nid,url,titre,id-camera,id-arrondissement,arrondissement,description,latitude,longitude,axe-routier-nord-sud,axe-routier-est-ouest,url-image-en-direct,url-video-en-direct,url-image-direction-nord,url-image-direction-est,url-image-direction-sud,url-image-direction-ouest
"529","http://ville.montreal.qc.ca/circulation/map/19/529","Boulevard l'Acadie et rue Jarry","179","19","Villeray–Saint-Michel–Parc-Extension","","45.527655000156","-73.637886673978","Boulevard l'Acadie","Rue Jarry","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN179.jpeg","http://ville.montreal.qc.ca/circulation/GEN179.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen179_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen179_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen179_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen179_ouest.png",
"530","http://ville.montreal.qc.ca/circulation/map/18/530","Rue du Fort et boulevard René-Lévesque","182","18","Ville-Marie","","45.490195241114","-73.578624742926","Rue du Fort","Boulevard René-Lévesque","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN182.jpeg","http://ville.montreal.qc.ca/circulation/GEN182.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen182_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen182_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen182_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen182_ouest.png",
"531","http://ville.montreal.qc.ca/circulation/map/9/531","Rue Hochelaga et rue Viau","190","9","Mercier–Hochelaga-Maisonneuve","","45.561484877374","-73.542432599959","Rue Viau","Rue Hochelaga","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN190.jpeg","http://ville.montreal.qc.ca/circulation/GEN190.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen190_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen190_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen190_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen190_ouest.png",
"532","http://ville.montreal.qc.ca/circulation/map/18/532","Rue Saint-Antoine et rue du Square-Victoria (inter. ouest)","194","18","Ville-Marie","","45.501372057462","-73.561911736209","Rue du Square-Victoria","Rue Saint-Antoine","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN194.jpeg","http://ville.montreal.qc.ca/circulation/GEN194.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen194_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen194_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen194_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen194_ouest.png",
"533","http://ville.montreal.qc.ca/circulation/map/18/533","Rue De Bleury et avenue Viger","195","18","Ville-Marie","","45.503826399469","-73.561758536591","Rue De Bleury","Avenue Viger","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN195.jpeg","http://ville.montreal.qc.ca/circulation/GEN195.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen195_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen195_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen195_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen195_ouest.png",
"534","http://ville.montreal.qc.ca/circulation/map/7/534","Rue Bridge et rue Saint-Patrick","196","7","Le Sud-Ouest","","45.487523789928","-73.559567450245","Rue Bridge","Rue Saint-Patrick","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN196.jpeg","http://ville.montreal.qc.ca/circulation/GEN196.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen196_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen196_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen196_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen196_ouest.png",
"535","http://ville.montreal.qc.ca/circulation/map/18/535","Rue Brennan / rue de la Commune et rue Prince","218","18","Ville-Marie","","45.496054470456","-73.553092067372","Rue Prince","Rue Brennan et rue de la Commune ","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN218.jpeg","http://ville.montreal.qc.ca/circulation/GEN218.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen218_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen218_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen218_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen218_ouest.png",
"536","http://ville.montreal.qc.ca/circulation/map/1/536","Rue Legendre et avenue Papineau","223","1","Ahuntsic-Cartierville","","45.560894668056","-73.636437956574","Avenue Papineau","Rue Legendre","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN223.jpeg","http://ville.montreal.qc.ca/circulation/GEN223.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen223_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen223_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen223_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen223_ouest.png",
"537","http://ville.montreal.qc.ca/circulation/map/10/537","Boulevard Henri-Bourassa et boulevard Pie-IX (inter. sud-est)","244","10","Montréal-Nord","","45.595846769824","-73.642306046015","Boulevard Pie-IX","Boulevard Henri-Bourassa","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN244.jpeg","http://ville.montreal.qc.ca/circulation/GEN244.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen244_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen244_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen244_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen244_ouest.png",
"538","http://ville.montreal.qc.ca/circulation/map/3/538","Boulevard Sainte-Anne-de-Bellevue et rue Saint-Jacques","246","3","Côte-des-Neiges–Notre-Dame-de-Grâce","","45.455582707490","-73.631687124106","Boulevard Sainte-Anne-de-Bellevue","Rue Saint-Jacques","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN246.jpeg","http://ville.montreal.qc.ca/circulation/GEN246.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen246_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen246_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen246_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen246_ouest.png",
"539","http://ville.montreal.qc.ca/circulation/map/10/539","Boulevard Pie-IX et rue d'Amos","247","10","Montréal-Nord","","45.594352953707","-73.640999934930","Boulevard Pie-IX","Rue d'Amos","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN247.jpeg","http://ville.montreal.qc.ca/circulation/GEN247.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen247_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen247_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen247_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen247_ouest.png",
"540","http://ville.montreal.qc.ca/circulation/map/10/540","Avenue Hébert et boulevard Henri-Bourassa","248","10","Montréal-Nord","","45.596866000000","-73.641540000000","Avenue Hébert","Boulevard Henri-Bourassa","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN248.jpeg","http://ville.montreal.qc.ca/circulation/GEN248.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen248_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen248_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen248_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen248_ouest.png",
"541","http://ville.montreal.qc.ca/circulation/map/6/541","Rue Berri et avenue du Mont-Royal","386","6","Le Plateau-Mont-Royal","","45.524976482436","-73.582009097462","Rue Berri","Avenue du Mont-Royal","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN386.jpeg","http://ville.montreal.qc.ca/circulation/GEN386.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen386_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen386_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen386_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen386_ouest.png",
"542","http://ville.montreal.qc.ca/circulation/map/10/542","Boulevard Léger et boulevard Lacordaire","400","10","Montréal-Nord","","45.615855114352","-73.629694891986","Boulevard Lacordaire","Boulevard Léger","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN400.jpeg","http://ville.montreal.qc.ca/circulation/GEN400.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen400_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen400_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen400_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen400_ouest.png",
"543","http://ville.montreal.qc.ca/circulation/map/19/543","Rue D'Iberville et rue Jarry","415","19","Villeray–Saint-Michel–Parc-Extension","","45.559081984036","-73.613781466065","Rue D'Iberville","Rue Jarry","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN415.jpeg","http://ville.montreal.qc.ca/circulation/GEN415.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen415_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen415_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen415_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen415_ouest.png",
"544","http://ville.montreal.qc.ca/circulation/map/13/544","Boulevard Armand-Bombardier et boulevard Perras","436","13","Rivière-des-Prairies–Pointe-aux-Trembles","","45.638461875327","-73.596944635521","Boulevard Armand-Bombardier","Boulevard Perras","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN436.jpeg","http://ville.montreal.qc.ca/circulation/GEN436.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen436_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen436_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen436_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen436_ouest.png",
"545","http://ville.montreal.qc.ca/circulation/map/18/545","Rue Notre-Dame et Place d'Armes E","442","18","Ville-Marie","","45.504926695877","-73.556645042347","Place d'Armes","Rue Notre-Dame","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN442.jpeg","http://ville.montreal.qc.ca/circulation/GEN442.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen442_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen442_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen442_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen442_ouest.png",
"546","http://ville.montreal.qc.ca/circulation/map/3/546","Chemin de la Côte-des-Neiges et chemin de la Côte-Sainte-Catherine","446","3","Côte-des-Neiges–Notre-Dame-de-Grâce","","45.498649428372","-73.627459186061","Chemin de la Côte-des-Neiges","Chemin de la Côte-Sainte-Catherine","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN446.jpeg","http://ville.montreal.qc.ca/circulation/GEN446.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen446_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen446_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen446_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen446_ouest.png",
"547","http://ville.montreal.qc.ca/circulation/map/3/547","Avenue Girouard et rue Saint-Jacques","447","3","Côte-des-Neiges–Notre-Dame-de-Grâce","","45.469104414180","-73.604395743571","Avenue Girouard","Rue Saint-Jacques","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN447.jpeg","http://ville.montreal.qc.ca/circulation/GEN447.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen447_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen447_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen447_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen447_ouest.png",
"548","http://ville.montreal.qc.ca/circulation/map/3/548","Avenue Girouard et rue Sherbrooke","448","3","Côte-des-Neiges–Notre-Dame-de-Grâce","","45.472533363004","-73.611981142722","Avenue Girouard","Rue Sherbrooke","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN448.jpeg","http://ville.montreal.qc.ca/circulation/GEN448.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen448_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen448_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen448_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen448_ouest.png",
"549","http://ville.montreal.qc.ca/circulation/map/1/549","Rue Berri et boulevard Henri-Bourassa","449","1","Ahuntsic-Cartierville","","45.554479416605","-73.668653839624","Rue Berri","Boulevard Henri-Bourassa","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN449.jpeg","http://ville.montreal.qc.ca/circulation/GEN449.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen449_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen449_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen449_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen449_ouest.png",
"550","http://ville.montreal.qc.ca/circulation/map/6/550","Avenue du Parc et avenue des Pins","450","6","Le Plateau-Mont-Royal","","45.511632017373","-73.578131517258","Avenue du Parc","Avenue des Pins","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN450.jpeg","http://ville.montreal.qc.ca/circulation/GEN450.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen450_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen450_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen450_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen450_ouest.png",
"551","http://ville.montreal.qc.ca/circulation/map/14/551","Rue Beaubien et rue Viau","457","14","Rosemont–La Petite-Patrie","","45.571139286191","-73.572272119825","Rue Viau","Rue Beaubien","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN457.jpeg","http://ville.montreal.qc.ca/circulation/GEN457.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen457_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen457_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen457_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen457_ouest.png",
"552","http://ville.montreal.qc.ca/circulation/map/11/552","Boulevard Édouard-Montpetit et avenue Vincent d'Indy","461","11","Outremont","","45.510174396585","-73.612192649714","Avenue Vincent-d'Indy","Boulevard Édouard-Montpetit","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN461.jpeg","http://ville.montreal.qc.ca/circulation/GEN461.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen461_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen461_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen461_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen461_ouest.png",
"553","http://ville.montreal.qc.ca/circulation/map/6/553","Rue Rachel et rue Saint-Denis (inter. nord-ouest)","470","6","Le Plateau-Mont-Royal","","45.521820000000","-73.578220000000","Rue Saint-Denis","Rue Rachel","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN470.jpeg","http://ville.montreal.qc.ca/circulation/GEN470.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen470_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen470_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen470_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen470_ouest.png",
"554","http://ville.montreal.qc.ca/circulation/map/18/554","Rue Sainte-Catherine et rue Saint-Denis","476","18","Ville-Marie","","45.513728065020","-73.560461950507","Rue Saint-Denis","Rue Sainte-Catherine","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN476.jpeg","http://ville.montreal.qc.ca/circulation/GEN476.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen476_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen476_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen476_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen476_ouest.png",
"555","http://ville.montreal.qc.ca/circulation/map/6/555","Rue Gilford et rue Saint-Denis","485","6","Le Plateau-Mont-Royal","","45.525341772293","-73.585950385938","Rue Saint-Denis","Rue Gilford","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN485.jpeg","http://ville.montreal.qc.ca/circulation/GEN485.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen485_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen485_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen485_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen485_ouest.png",
"556","http://ville.montreal.qc.ca/circulation/map/6/556","Avenue du Mont-Royal et rue Saint-Denis","486","6","Le Plateau-Mont-Royal","","45.523963496929","-73.582919065140","Rue Saint-Denis","Avenue du Mont-Royal","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN486.jpeg","http://ville.montreal.qc.ca/circulation/GEN486.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen486_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen486_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen486_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen486_ouest.png",
"557","http://ville.montreal.qc.ca/circulation/map/18/557","Rue Saint-Denis et rue Sherbrooke","488","18","Ville-Marie","","45.516909897912","-73.567461966635","Rue Saint-Denis","Rue Sherbrooke","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN488.jpeg","http://ville.montreal.qc.ca/circulation/GEN488.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen488_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen488_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen488_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen488_ouest.png",
"558","http://ville.montreal.qc.ca/circulation/map/18/558","Rue de la Montagne et rue Sherbrooke","489","18","Ville-Marie","","45.499670707256","-73.578719906020","Rue de la Montagne","Rue Sherbrooke","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN489.jpeg","http://ville.montreal.qc.ca/circulation/GEN489.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen489_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen489_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen489_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen489_ouest.png",
"559","http://ville.montreal.qc.ca/circulation/map/7/559","Boulevard Angrignon et rue Notre-Dame","491","7","Le Sud-Ouest","","45.452561536832","-73.625723678308","Boulevard Angrignon","Rue Notre-Dame","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN491.jpeg","http://ville.montreal.qc.ca/circulation/GEN491.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen491_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen491_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen491_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen491_ouest.png",
"560","http://ville.montreal.qc.ca/circulation/map/18/560","Avenue Papineau et avenue Viger","492","18","Ville-Marie","","45.520550121405","-73.547959402626","Avenue Papineau","Avenue Viger","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN492.jpeg","http://ville.montreal.qc.ca/circulation/GEN492.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen492_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen492_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen492_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen492_ouest.png",
"562","http://ville.montreal.qc.ca/circulation/map/3/562","Chemin de la Côte-des-Neiges et boulevard Édouard-Montpetit","278","3","Côte-des-Neiges–Notre-Dame-de-Grâce","","45.497236319563","-73.624310070867","Chemin de la Côte-des-Neiges","Boulevard Édouard-Montpetit","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN278.jpeg","http://ville.montreal.qc.ca/circulation/GEN278.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen278_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen278_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen278_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen278_ouest.png",
"563","http://ville.montreal.qc.ca/circulation/map/14/563","Rue D'Iberville et boulevard Rosemont","7","14","Rosemont–La Petite-Patrie","","45.546507244152","-73.586250071985","Rue D'Iberville","Boulevard Rosemont","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN7.jpeg","http://ville.montreal.qc.ca/circulation/GEN7.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen7_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen7_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen7_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen7_ouest.png",
